csvFileName	csvText
4160318_52_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Achnatherum nelsonii ssp. dorei"",""Columbia Needlegrass"",""Prairies and openings; Rocky Mountains, Peace River, Cypress Hills."",""S3"",""--""],[""Achnatherum richardsonii"",""Richardson's Speargrass"",""Moist grasslands; Rocky Mountains, Cypress Hills, Parkland, Riding Mountain, Duck Mountain."",""S3"",""--""],[""Alisma gramineum"",""Narrow-leaved Water Plantain"",""Shores and shallow waters."",""S3"",""--""],[""Allium cernuum"",""Nodding Onion"",""Grassy openings; Parkland."",""S3"",""--""],[""Almutaster pauciflorus"",""Few-flowered Aster"",""Saline soils, saline shores, and depressions. Flowering from spring to fall."",""S3"",""--""],[""Alopecurus carolinianus"",""Carolina Foxtail"",""Moist depressions, seasonal wetland margins. Flowering in spring."",""S3"",""--""],[""Amelanchier humilis"",""Running Serviceberry"",""Flowering Apr\u2013May; fruiting Jul\u2013Aug. Dry, open sites with rocky, gravelly, or sandy soil, calcareous soil."",""S2"",""--""],[""Amelanchier sanguinea"",""Round-leaved Serviceberry"",""Forest margins and openings; southeastern Boreal forest."",""S1"",""--""],[""Amphiscirpus nevadensis"",""Nevada Bulrush"",""Lake shores and river flats, often brackish; western prairies and Parkland."",""S3"",""--""],[""Andropogon gerardii"",""Big Bluestem"",""Prairies."",""S4"",""--""],[""Anemone parviflora var. parviflora"",""Small-flowered Anemone"",""Woods, meadows, and slopes; Boreal forest."",""S1"",""--""],[""Antennaria dimorpha"",""Low Pussytoes"",""Open grassland."",""S3"",""--""],[""Artemisia campestris ssp. canadensis"",""Canada Sagewort"",""Sandy woods, shores; Boreal and Parkland."",""S3"",""--""]]"
4160318_53_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Astragalus australis"",""Southern Milk-vetch"",""Gravel banks along rivers and on slopes."",""S3"",""--""],[""Astragalus racemosus var. racemosus"",""Racemose Milk-vetch"",""Dry prairie slopes and hillsides."",""S2"",""--""],[""Bidens frondosa"",""Tall Beggar's-ticks"",""Wet places and along stream banks; southeastern Parkland and Boreal."",""S3"",""--""],[""Botrychium campestre"",""Prairie Dunewort"",""Sandy soils ditches. Flowering from early spring to late summer."",""S3"",""--""],[""Botrychium minganense"",""Mingan Moonwort"",""Grassland and open areas."",""S1"",""--""],[""Botrychium pallidum"",""Pale Moonwort"",""Open fields, occasionally shaded habitats."",""S1"",""--""],[""Botrychium simplex"",""Least Grape-fern"",""Moist meadows and shores. Flowering from mid spring to early fall."",""S3"",""--""],[""Bouteloua curtipendula var. curtipendula"",""Side-oats Grama"",""Grasslands; southeastern Parkland."",""S3"",""--""],[""Carex alopecoidea"",""Foxtail Sedge"",""Wet meadows, slough margins, banks of creeks and rivers; prairie, Parkland, Boreal."",""S3"",""--""],[""Carex assiniboinensis"",""Assiniboia Sedge"",""Moist open woods; eastern Boreal forest, Parkland."",""S3"",""--""],[""Carex buxbaumii"",""Brown Sedge"",""Swamps, wet meadows, and riverbanks."",""S3"",""--""],[""Carex crawei"",""Crawe's Sedge"",""Wet meadows and swamps. Fruiting from May to mid-August."",""S3"",""--""],[""Carex eburnea"",""Bristle-leaved Sedge"",""Open woods and riverbanks; Boreal forest and Parkland."",""S3"",""--""],[""Carex garberi"",""Garber's Sedge"",""Wet meadows and springy places."",""S3"",""--""],[""Carex granularis"",""Granular Sedge"",""Damp meadows, springy areas; southern Parkland and Boreal forest."",""S2"",""--""]]"
4160318_54_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Carex gravida"",""Heavy-fruited Sedge"",""Prairies, ditches, swales, open forests, usually on calcareous soils."",""S2"",""--""],[""Carex hystericina"",""Porcupine Sedge"",""Shorelines, swamps, wet meadows."",""S3"",""--""],[""Carex saximontana"",""Rocky Mountain Sedge"",""Moist woods or thickets. Fruiting from late May to mid-July"",""S3"",""--""],[""Carex tetanica"",""Rigid Sedge"",""Open grassland; southeastern Parkland and Boreal."",""S3"",""--""],[""Carex vulpinoidea var. vulpinoidea"",""Fox Sedge"",""Wet areas, meadows, and bog; Boreal forest."",""S3"",""--""],[""Castilleja coccinea"",""Scarlet Paintbrush"",""Meadows and open woods."",""S1"",""--""],[""Castilleja sessiliflora"",""Downy Paintbrush"",""Dry prairie grassland. Flowering in June."",""S3"",""--""],[""Cerastium brachypodum"",""Short-stalked Mouse-ear Chickweed"",""Dried slough bottoms. Flowering from April to July."",""S3"",""--""],[""Chenopodium atrovirens"",""Dark-green Goosefoot"",""Open disturbed areas, generally higher elevations. Flowering from June to September."",""SH"",""--""],[""Chenopodium desiccatum"",""Dry Goosefoot"",""Undisturbed saline soils. Flowering in August."",""S3"",""--""],[""Cirsium drummondii"",""Short-stemmed Thistle"",""Moist open fields. Flowering from June to August."",""S3"",""--""],[""Cirsium muticum"",""Swamp Thistle"",""marshy lands; eastern Parkland and Boreal forest."",""S3"",""--""],[""Cladium mariscoides"",""Twig-rush"",""Open acidic to alkaline wetlands, brackish upper edges of tidal marshes."",""S1"",""--""]]"
4160318_55_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Corallorhiza striata var. striata"",""Striped Coral-root"",""Shady woods."",""S3"",""--""],[""Corispermum americanum var. americanum"",""American Bugseed"",""Sandy soils, dry open places, sand dunes; southwest and south central"",""S3"",""--""],[""Corispermum pallasii"",""Pallas' Bugseed"",""Sand dunes, sandy and gravely shores, waste places. Flowering late summer to fall."",""S2"",""--""],[""Corispermum villosum"",""Hairy Bugseed"",""Vernal pools, mud flats. Flowering from late spring to summer."",""S2"",""--""],[""Crepis intermedia"",""Small-flowered Hawk's-beard"",""Open coulee slopes."",""SH"",""--""],[""Cryptantha kelseyana"",""Kelsey's Cryptantha"",""Dry open plains, often in sandy soils."",""S2"",""--""],[""Cuscuta gronovii var. latiflora"",""Large-flowered Dodder"",""Meadows and fields, shores of rivers or lakes, shrublands or thickets, wetland margins."",""S1"",""--""],[""Cuscuta indecora"",""Pretty Dodder"",""Meadows and fields, shores of rivers or lakes, shrublands or thickets, wetland margins."",""SH"",""--""],[""Cycloloma atriplicifolium"",""Tumble Ringwing"",""Flowering late summer-fall. Sandy soils, roadsides, waste places, disturbed and alluvial habitats, fields, deserts and prairies."",""SH"",""--""],[""Cynoglossum virginianum"",""Northern Wild Comfrey"",""Moist woods; southeastern Boreal forest."",""S1"",""--""],[""Cyperus acuminatus"",""Short-point Flatsedge"",""Wet, often sandy shores and dam, disturbed soils; 0-1500 m."",""S1"",""--""]]"
4160318_56_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Cyperus schweinitzii"",""Schweinitz's Flatsedge"",""Dry sandy soil and active dunes. Fruiting from late spring to early summer."",""S3"",""--""],[""Cypripedium candidum"",""Small White Lady's-slipper"",""Flowering Apr-Jul. Mesic to wet prairies and fen meadows, very rarely open wooded slopes."",""SH, Extirpated<s>b<\/s>"",""Threatened<s>c,d<\/s>""],[""Cypripedium parviflorum var. makasin"",""Small Yellow Lady's Slipper"",""Flowering May-Aug. Mesic to wet fens, prairies, meadows, thickets, open coniferous and mixed forest."",""S3"",""--""],[""Cypripedium parviflorum var. pubescens"",""Large Yellow Lady's-slipper"",""Moist woodlands and banks."",""S2"",""--""],[""Danthonia californica var. americana"",""California Wild Oat Grass"",""Prairies and southern Rocky Mountains."",""S3"",""--""],[""Delphinium bicolor ssp. bicolor"",""Flat-head Larkspur"",""Dry grasslands, shrublands, rocky slopes and forests. Flowering from late spring to early summer."",""S3"",""--""],[""Delphinium glaucum"",""Tall Larkspur"",""Open stands of aspen and willows in the Rocky Mountains and western Boreal forest."",""S2"",""--""],[""Dichanthelium acuminatum var. fasciculatum"",""Hairy Panic-grass"",""Grassland and dry open areas."",""S3"",""--""],[""Dichanthelium leibergii"",""Leiberg's Witchgrass"",""Dry prairie clearings."",""S1"",""--""],[""Dichanthelium perlongum"",""Long-stalked Panic-grass"",""Open woods on sandy soil."",""S1"",""--""],[""Dichanthelium wilcoxianum"",""Sand-millet"",""Sandhill prairie and clearings."",""S2"",""--""],[""Dodecatheon conjugens var. viscidum"",""Bonneville Shootingstar"",""Moist slopes and meadows in sagebrush communities and conifer woodlands; southwestern Saskatchewan ."",""S3"",""--""]]"
4160318_57_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Doellingeria umbellata var. pubens"",""Flat-top White Aster"",""Moist woods, thickets, meadows, and swampy sites. Flowering from July to September."",""S2"",""--""],[""Draba reptans"",""Carolina Whitlow-grass"",""Dry sandy or gravelly ground, especially disturbed sites. Flowering in April."",""S3"",""--""],[""Drosera anglica"",""English Sundew"",""Cold bogs; Boreal."",""S3"",""--""],[""Drosera linearis"",""Slenderleaf Sundew"",""Bogs, often marly sites; requires alkaline conditions for growth; elsewhere also on wet, calcareous shores. Fruiting in June."",""S3"",""--""],[""Dryopteris cristata"",""Crested Shield-fern"",""Moist woods and marshes. Sporulating in summer."",""S3"",""--""],[""Echinacea angustifolia var. angustifolia"",""Narrow-leaved Purple Coneflower"",""Dry benchland; southeastern prairies and Parkland."",""S3"",""--""],[""Elatine triandra"",""Longstem Water-wort"",""Muddy shores and shallow water. Flowering from early summer to fall."",""S2"",""--""],[""Eleocharis coloradoensis"",""Dwarf Spike-rush"",""Fresh or brackish drying lake and pond margins, stream beds, flood plains, vernal pools, irrigation ditches, tidal wetlands."",""S2"",""--""],[""Eleocharis compressa var. acutisquamata"",""Flat-stemmed Spike-rush"",""Wet areas, sand dunes, shores, and meadows; Parkland."",""S3"",""--""],[""Eleocharis elliptica"",""Slender Spike-rush"",""Lakeshores, streamside, and wet meadows in the montane to alpine zones. Fruiting from late spring to fall."",""S3"",""--""],[""Eleocharis engelmannii"",""Engelmann's Spike-rush"",""Wet ground of marshes, ditches, ponds, and lakes."",""S3"",""--""]]"
4160318_58_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Elodea bifoliata"",""Two-leaf Water-weed"",""Slow-moving water with sandy bottoms. Flowering from July to August."",""S3"",""--""],[""Elodea canadensis"",""Canada Waterweed"",""Still and slow-moving water in the prairies and Parkland."",""S3"",""--""],[""Elymus diversiglumis"",""Various-glumed Wild Rye"",""Moist rich deciduous woods and thickets."",""S3"",""--""],[""Elymus glaucus ssp. glaucus"",""Blue Wild Rye"",""Open woods and meadows."",""S3"",""--""],[""Elymus lanceolatus ssp. psammophilus"",""Sand-dune Wheatgrass"",""Mesic to dry, sometimes alkaline, sandy, or gravelly river terraces, floodplains, and grassy slopes in the montane zone."",""S2"",""--""],[""Eragrostis hypnoides"",""Creeping Love Grass"",""Sandy shores."",""S1"",""--""],[""Erigeron elatus"",""Tall White Fleabane"",""On light soils; prairies and Parkland."",""S3"",""--""],[""Erigeron strigosus var. septentrionalis"",""Prairie Fleabane"",""Clay, shale, or sandy soils in grasslands and forest clearings."",""S3"",""--""],[""Erigeron strigosus var. strigosus"",""Daisy Fleabane"",""Dry open areas."",""S3"",""--""],[""Erythranthe geyeri"",""Small Yellow Monkey-flower"",""Wet places, springs; southeastern Parkland."",""S2"",""--""],[""Fallopia scandens"",""Climbing False-buckwheat"",""Shores, clearings, and margins of woods; southeastern Parkland."",""S3"",""--""],[""Festuca hallii"",""Plains Rough Fescue"",""Sparse sheltered slopes; Cypress Hills and Wood Mountain, Parkland prairie."",""S3"",""--""],[""Festuca idahoensis"",""Idaho Fescue"",""Fescue prairie; Cypress Hills, southern Rocky Mountains."",""S2"",""--""],[""Gentiana andrewsii var. dakotica"",""Closed Blue Gentian"",""Wet meadows and among bushes; eastern Parkland."",""S2"",""--""]]"
4160318_59_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Gentiana fremontii"",""Moss Gentian"",""Turfy slopes. Flowering in June."",""S3"",""--""],[""Gentianopsis virgata ssp. macounii"",""Macoun's Gentian"",""Moist bogs meadows, streamside. Flowering from August to September."",""S3"",""--""],[""Gentianopsis virgata ssp. virgata"",""Lesser Fringed Gentian"",""Moist meadows, grassy shores, and bog margins."",""S3"",""--""],[""Geranium carolinianum"",""Carolina Wild Geranium"",""Meadows and waste places."",""S3"",""--""],[""Geranium viscosissimum"",""Sticky Purple Geranium"",""Open woodlands, south slope in Cypress Hills."",""S2"",""--""],[""Helianthus tuberosus"",""Jerusalem Artichoke"",""Common on heavy clay."",""S2"",""--""],[""Heliopsis helianthoides var. scabra"",""Rough Ox-eye"",""Dry soils, banks, sandhills; southeastern Parkland and Boreal."",""S2"",""--""],[""Hordeum brachyantherum ssp. brachyantherum"",""Meadow Wild Barley"",""Wetlands, brackish waters, and roadsides."",""S1"",""--""],[""Hypoxis hirsuta"",""Eastern Yellow Stargrass"",""Grasslands; eastern Parkland."",""S2"",""--""],[""Impatiens noli-tangere"",""Yellow Touch-me-not"",""Riverbanks and lakes; Parkland and Boreal forest, Cypress Hills."",""S2"",""--""],[""Iris versicolor"",""Blueflag"",""Marshes, swamps, and lakeshores; southeastern Parkland, Boreal."",""S1"",""--""],[""Juncus interior"",""Inland Rush"",""Wet to drying mudflats, slough bottoms, shores, and field depressions."",""S3"",""--""],[""Juncus nevadensis"",""Nevada Rush"",""Wet areas. Flowering from July to August."",""S3"",""--""],[""Lactuca biennis"",""Tall Blue Lettuce"",""Swamps and swamp-like places, moist areas; throughout Boreal."",""S3"",""--""],[""Lactuca ludoviciana"",""Western Lettuce"",""Low shrublands in river valleys."",""SH"",""--""]]"
4160318_60_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Laportea canadensis"",""Canada Wood Nettle"",""Moist, shaded, rich river floodplain deciduous woods, or in forests along seepages and streams; 0-2000 m."",""S2"",""--""],[""Leersia oryzoides"",""Rice Cut Grass"",""Wet meadows, riverbanks, lakeshores; southeastern Parkland and Boreal. Flowering from May to July."",""S1"",""--""],[""Leymus cinereus"",""Giant Wild Rye"",""Rare; riverbanks, slopes, and ravines; southern Saskatchewan and Alberta."",""S2"",""--""],[""Lilium philadelphicum var. andinum f immaculata"",""Immaculate Lily"",""Moist meadows, open woods, fescue grasslands."",""S1"",""--""],[""Lilium philadelphicum var. philadelphicum"",""Eastern Red Wood Lily"",""Moist meadows."",""S1"",""--""],[""Liparis loeselii"",""Yellow Twayblade"",""Bogs and moist woods; Boreal."",""S3"",""--""],[""Lithospermum ruderale"",""Woolly Gromwell"",""Open dry grassland, exposed slopes, and hills; Cypress Hills."",""S2"",""--""],[""Lomatogonium rotatum"",""Marsh Felwort"",""Coastal dunes and sand beaches; infrequent, scattered on Vancouver Island and the Queen Charlotte Islands. Flowers May-July."",""S3"",""--""],[""Lotus unifoliolatus var. unifoliolatus"",""Prairie Bird's-foot-trefoil"",""Dry to moist grasslands."",""S3"",""--""],[""Lupinus pusillus ssp. pusillus"",""Small Lupine"",""Sandhills and among sand dunes."",""S3"",""--""],[""Malaxis monophyllos var. brachypoda"",""White Bog Adder's-mouth Orchid"",""Boreal."",""S1"",""--""],[""Malaxis paludosa"",""Bog Adder's-mouth Orchid"",""Wet bogs and muskeg. Flowering in summer."",""S3"",""--""]]"
4160318_61_lattice-v_1.csv	"[[""Scientific Name"",""Common Name"",""Habitat"",""Provincial Designations"",""Federal Designations""],[""Marsilea vestita"",""Pepperwort"",""Dry open slopes or open forest in the montane zone; rare in SC BC, known only from Kettle Valley and Anarchist Mountain."",""S3"",""--""],[""Mertensia lanceolata var. lanceolata"",""Prairie Bluebells"",""Open prairie and hillsides."",""S3"",""--""],[""Mimulus ringens var. ringens"",""Blue Monkey Flower"",""Swamps; moist, gravelly, or rocky stream and lakeshores."",""S2"",""--""],[""Mirabilis linearis"",""Narrow-leaved Umbrella-wort"",""Dry plains."",""S3"",""--""],[""Monarda fistulosa var. mollis"",""Soft Wild Bergamot"",""Hillsides, thickets, and shady places; eastern Parkland and Boreal forest."",""S3"",""--""],[""Myosurus apetalus var. borealis"",""Awned Mousetail"",""Vernal pools and moist sites. Flowering in May."",""S2"",""--""],[""Myosurus minimus"",""Least Mousetail"",""Muddy slough margins and marshy areas throughout prairies."",""S3"",""--""],[""Myriophyllum pinnatum"",""Green Water-milfoil"",""Ponds and streams. Flowering in August."",""S1"",""--""],[""Navarretia saximontana"",""Rocky Mountain Pincushion-Plant"",""Bottom lands, sandy places, and slough margins; throughout southwestern prairies."",""S3"",""--""],[""Nothocalais cuspidata"",""Prairie False-dandelion"",""Early-drying clay flats; moist sandy grassland, edge of coulees or along coulee slopes. Flowering from April to June."",""S3"",""--""],[""Oenothera flava ssp. flava"",""Low Yellow Evening-primrose"",""Valleys and slough margins, and drainage channels."",""S3"",""--""],[""Onosmodium molle var. occidentale"",""Western False Gromwell"",""Margins of woods and shrubbery; southeastern Parkland."",""S3"",""--""]]"
